name,model,type,price,year,distance,drive,transmission,engine,color,city,owners,isActive
Peugeot,309,Седан,400,1987,29.0,,,1.9 л;Дизель,Синій,Ковель,3,true
Peugeot,309,Седан,500,1987,200.0,Передній,Ручна / Механіка,1.9 л;Дизель,Червоний,Одеса,,true
Peugeot,405,Седан,600,1989,250.0,Передній,Ручна / Механіка,Газ / Бензин,Синій металік,Тернопіль,,true
Peugeot,405,Седан,650,1987,352.0,,Ручна / Механіка,1.9 л;Бензин,Червоний,Бережани,,true
Peugeot,405,Седан,650,1988,400.0,Передній,Ручна / Механіка,1.8 л (90 к.с. / 66 кВт);Дизель,Сірий,Надвірна,,true
Peugeot,309,Хетчбек,650,1986,532.0,Передній,Ручна / Механіка,1.9 л;Дизель,Червоний,Миколаїв,,true
Peugeot,309,Хетчбек,700,1988,280.0,,,1.3 л;Бензин,Червоний,Кам'янець-Подільський,3,true
Peugeot,309,Хетчбек,700,1986,250.0,Передній,Ручна / Механіка,(1.6 к.с. / 1 кВт);Бензин,Чорний,Долина,,true
Peugeot,309,Хетчбек,749,1987,220.0,Передній,Ручна / Механіка,1.6 л (100 к.с. / 74 кВт);Газ / Бензин,Синій металік,Сокиряни,,true
Peugeot,309,Хетчбек,800,1993,270.0,,Ручна / Механіка,1.4 л;Бензин,Червоний,Ковель,,true
Peugeot,405,Седан,800,1989,205.0,Передній,Ручна / Механіка,1.9 л;Бензин,Сірий,Ужгород,,true
Peugeot,J5 груз.,Інший,800,1989,300.0,Передній,Ручна / Механіка,Дизель,Зелений,Андрушівка,,true
Peugeot,309,Хетчбек,895,1986,283.0,Передній,Ручна / Механіка,1.4 л (105 к.с. / 77 кВт);Бензин,Синій,Вишгород,1,true
Peugeot,405,Седан,900,1989,200.0,Передній,Ручна / Механіка,1.58 л;Газ / Бензин,Бежевий,Чуднів,,true
Peugeot,205,Унiверсал,950,1985,10.0,,Ручна / Механіка,,,Київ,,true
Peugeot,Boxer груз.,"Легковий фургон (до 1,5т)",950,1998,346.0,Передній,Ручна / Механіка,2.5 л;Дизель,,Суми,,true
Peugeot,306,Хетчбек,1000,1998,150.0,Передній,Ручна / Механіка,1.4 л (75 к.с. / 55 кВт),Червоний,Ірпінь,,true
Peugeot,106,Хетчбек,1000,1995,299.0,Передній,Ручна / Механіка,0.95 л;Бензин,Синій,Черкаси,1,true
Peugeot,309,Хетчбек,1000,1987,230.0,Передній,Ручна / Механіка,1.3 л;Бензин,Бежевий металік,Київ,4,true
Peugeot,306,Хетчбек,1000,1993,310.0,,Ручна / Механіка,1.9 л;Дизель,Синій,Чернівці,3,true
Peugeot,309,Хетчбек,1000,1993,250.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Червоний,Слов'янськ,,true
Peugeot,405,Седан,1100,1989,10.0,Передній,Ручна / Механіка,1.6 л;Бензин,Червоний,Калуш,2,true
Peugeot,405,Седан,1100,1987,400.0,Передній,Ручна / Механіка,1.9 л;Бензин,Червоний,Тернопіль,,true
Peugeot,305,Седан,1119,1986,620.0,Передній,Ручна / Механіка,1.9 л (64 к.с. / 47 кВт);Дизель,Сірий металік,Хмельницький,,true
Peugeot,309,Хетчбек,1180,1987,81.0,Передній,Ручна / Механіка,1.9 л;Газ / Бензин,Сірий,Миколаїв,3,true
Peugeot,605,Седан,1200,1990,300.0,,,3 л;Газ / Бензин,Зелений,Житомир,1,true
Peugeot,405,Унiверсал,1200,1993,130.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний,Володимир-Волинський,,true
Peugeot,405,Седан,1200,1989,111.0,,,1.9 л;Дизель,,Калуш,,true
Peugeot,405,Седан,1200,1988,300.0,Передній,Ручна / Механіка,1.9 л;Дизель,Білий,Кривий Ріг,,true
Peugeot,309,Седан,1200,1989,150.0,,,1.2 л;Бензин,,Кам'янець-Подільський,,false
Peugeot,405,Седан,1231,1988,728.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий,Новоград-Волинський,,true
Peugeot,305,Седан,1250,1983,200.0,Передній,Ручна / Механіка,1.5 л;Бензин,Білий,Коломия,2,true
Peugeot,Boxer груз.,"Легковий фургон (до 1,5т)",1260,2000,253.0,,Ручна / Механіка,2.4 л;Дизель,Синій,Тернопіль,1,true
Peugeot,605,Седан,1300,1993,551.0,Передній,,2 л (121 к.с. / 89 кВт);Газ / Бензин,Зелений,Липовець,3,false
Peugeot,405,Седан,1300,1987,5.0,Передній,Ручна / Механіка,1.9 л (120 к.с. / 88 кВт);Газ / Бензин,Синій,Городок,,true
Peugeot,405,Седан,1300,1989,111.0,Передній,Ручна / Механіка,(90 к.с. / 66 кВт);Бензин,Сірий,Львів,,true
Peugeot,405,Седан,1300,1987,435.0,Передній,Ручна / Механіка,1.9 л;Бензин,Синій,Жмеринка,1,false
Peugeot,405,Седан,1300,1989,250.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Білий,Мелітополь,2,true
Peugeot,309,Хетчбек,1350,1987,210.0,Передній,Ручна / Механіка,1.6 л;Бензин,Червоний металік,Херсон,1,true
Peugeot,405,Седан,1399,1989,10.0,Передній,Ручна / Механіка,1.9 л;Бензин,,Вишгород,1,true
Peugeot,405,Седан,1400,1988,265.0,Передній,Ручна / Механіка,(1900 к.с. / 1397 кВт);Газ / Бензин,Білий,Любомль,,true
Peugeot,405,Седан,1400,1990,308.0,Передній,Ручна / Механіка,1.6 л (50 к.с. / 37 кВт);Бензин,Коричневий,Львів,2,true
Peugeot,405,Седан,1400,1990,285.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Синій,Івано-Франківськ,2,true
Peugeot,106,Хетчбек,1400,1992,232.0,Передній,Ручна / Механіка,0.95 л;Бензин,Білий,Канів,2,true
Peugeot,605,Седан,1400,1992,400.0,Передній,Ручна / Механіка,3 л;Газ / Бензин,Синій,Бровари,,true
Peugeot,406,Седан,1500,1997,350.0,Передній,Ручна / Механіка,1.8 л;Бензин,Синій,Луцьк,2,true
Peugeot,505,Седан,1500,1985,290.0,Задній,Ручна / Механіка,2 л;Бензин,Червоний,Генічеськ,,true
Peugeot,605,Седан,1500,1990,175.0,Передній,Ручна / Механіка,2 л;Бензин,,Кременчук,,true
Peugeot,605,Седан,1500,1991,199.0,Передній,Ручна / Механіка,(121 к.с. / 89 кВт);Газ / Бензин,Сірий,Київ,,true
Peugeot,405,Унiверсал,1500,1988,435.0,Передній,Ручна / Механіка,1.9 л;Газ / Бензин,Сірий,Київ,,true
Peugeot,405,Унiверсал,1500,1993,260.0,,Ручна / Механіка,1.9 л;Дизель,,Київ,,true
Peugeot,205,Хетчбек,1500,1990,207.0,Передній,Ручна / Механіка,1.4 л;Бензин,Синій,Вінниця,2,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",1500,1997,270.0,,,1.8 л;Дизель,Червоний,Прилуки,2,true
Peugeot,605,Седан,1500,1990,300.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Синій,Васильків,,true
Peugeot,309,Седан,1550,1989,70.0,Передній,Ручна / Механіка,1.9 л (97 к.с. / 71 кВт);Дизель,Червоний,Глибока,2,true
Peugeot,G 5,"Легковий фургон (до 1,5т)",1550,1991,230.0,,,2 л,,Косів,,true
Peugeot,309,Хетчбек,1600,1989,162.0,Передній,Ручна / Механіка,1.6 л;Бензин,Коричневий металік,Луцьк,3,true
Peugeot,605,Седан,1600,1991,250.0,Передній,Ручна / Механіка,2 л (150 к.с. / 110 кВт);Бензин,Сірий металік,Кременчук,,true
Peugeot,309,Хетчбек,1600,1991,260.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Синій металік,Бровари,2,true
Peugeot,405,Седан,1600,1992,268.0,Передній,Ручна / Механіка,(90 к.с. / 66 кВт),Сірий,Київ,,true
Peugeot,405,Седан,1600,1988,144.0,Передній,Ручна / Механіка,1.6 л (2 к.с. / 1.6 кВт);Газ / Бензин,Білий,Васильків,3,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",1650,2000,500.0,,,Дизель,,Шепетівка,,true
Peugeot,J5 пасс.,"Легковий фургон (до 1,5т)",1650,1991,385.0,Передній,Ручна / Механіка,(2.5 к.с. / 2 кВт),Синій,Рівне,,true
Peugeot,405,Седан,1650,1989,289.0,,,1.6 л;Газ / Бензин,Сірий,Южноукраїнськ,3,true
Peugeot,405,Седан,1650,1988,265.0,Передній,,1.9 л (147 к.с. / 108 кВт);Газ / Бензин,Бежевий,Львів,3,true
Peugeot,405,Седан,1700,1988,336.0,Передній,Ручна / Механіка,1.9 л;Бензин,Червоний,Чернівці,2,true
Peugeot,405,Седан,1700,1991,390.0,Передній,Ручна / Механіка,1.9 л;Дизель,Синій металік,Харків,,true
Peugeot,405,Седан,1700,1990,480.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий,Львів,2,true
Peugeot,605,Седан,1750,1993,300.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий,Львів,1,true
Peugeot,405,Седан,1750,1990,407.0,Передній,Ручна / Механіка,1.6 л (99 к.с. / 73 кВт);Газ / Бензин,Синій,Канів,2,true
Peugeot,309,Хетчбек,1750,1988,300.0,,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Кропивницький (Кіровоград),,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",1750,1999,345.0,Передній,Ручна / Механіка,1.36 л;Бензин,Зелений,Новоград-Волинський,,true
Peugeot,605,Седан,1799,1990,333.0,Передній,Ручна / Механіка,3 л (200 к.с. / 147 кВт);Бензин,Сірий металік,Львів,,true
Peugeot,405,Седан,1800,1990,180.0,Передній,Ручна / Механіка,1.6 л (90 к.с. / 66 кВт);Газ / Бензин,Синій,Кам'янець-Подільський,2,true
Peugeot,605,Седан,1800,1991,100.0,Передній,Ручна / Механіка,3 л (227 к.с. / 167 кВт);Бензин,Зелений,Кривий Ріг,2,true
Peugeot,605,Седан,1800,1990,260.0,Передній,,2 л;Газ / Бензин,Сірий,Дрогобич,2,true
Peugeot,405,Седан,1800,1988,271.0,Передній,Ручна / Механіка,1.9 л;Газ / Бензин,Білий,Кривий Ріг,,true
Peugeot,605,Седан,1800,1991,200.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Кам'янське (Дніпродзержинськ),4,true
Peugeot,106,Хетчбек,1800,1995,350.0,Передній,Ручна / Механіка,1 л;Бензин,Синій,Білгород-Дністровський,,true
Peugeot,405,Седан,1800,1992,365.0,Передній,Ручна / Механіка,1.6 л (92 к.с. / 68 кВт);Бензин,Червоний,Львів,2,true
Peugeot,605,Седан,1800,1990,290.0,Передній,Ручна / Механіка,3 л;Газ / Бензин,Сірий,Вінниця,,true
Peugeot,309,Хетчбек,1800,1988,192.0,Передній,Ручна / Механіка,1.9 л;Дизель,Сірий,Гадяч,1,true
Peugeot,405,Седан,1800,1990,150.0,Передній,Ручна / Механіка,1.9 л;Газ / Бензин,Сірий,Іванків,,true
Peugeot,405,Унiверсал,1800,1992,425.0,Передній,Ручна / Механіка,1.9 л;Дизель,Сірий,Ірпінь,,true
Peugeot,405,Седан,1800,1987,380.0,,,1.6 л;Бензин,Сірий,Вінниця,2,true
Peugeot,205,Хетчбек,1800,1987,250.0,Передній,Ручна / Механіка,1.4 л (80 к.с. / 59 кВт);Бензин,Сірий металік,Дніпро (Дніпропетровськ),,true
Peugeot,405,Седан,1900,1990,258.0,Передній,,1.6 л;Газ / Бензин,Білий,Черкаси,3,true
Peugeot,605,Седан,1900,1993,215.0,Передній,Ручна / Механіка,2 л;Бензин,Червоний,Львів,,true
Peugeot,605,Седан,1900,1990,123.0,Передній,Автомат,3 л (200 к.с. / 147 кВт);Газ / Бензин,Зелений металік,Київ,,true
Peugeot,405,Седан,1900,1990,442.0,Передній,Ручна / Механіка,1.9 л;Газ / Бензин,Червоний металік,Харків,,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",1900,1997,3.0,Передній,Ручна / Механіка,1.8 л;Дизель,Білий,Борщів,2,true
Peugeot,306,Седан,1900,1994,333.0,,Ручна / Механіка,1.4 л;Бензин,Червоний,Рогатин,2,true
Peugeot,205,Хетчбек,1900,1987,194.0,Передній,Ручна / Механіка,(92 к.с. / 68 кВт);Дизель,Сірий металік,Харків,,true
Peugeot,405,Седан,1900,1989,260.0,Передній,Ручна / Механіка,1.4 л;Бензин,Білий,Золочів,1,true
Peugeot,405,Унiверсал,1900,1993,400.0,Передній,Ручна / Механіка,1.9 л;Дизель,Зелений,Київ,,true
Peugeot,405,Седан,1900,1992,295.0,,Ручна / Механіка,1.9 л (122 к.с. / 90 кВт);Газ / Бензин,Червоний,Вінниця,,true
Peugeot,605,Седан,1900,1991,280.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Олександрія,2,true
Peugeot,405,Седан,1950,1991,386.0,Передній,Ручна / Механіка,1.9 л (197.2 к.с. / 145 кВт);Бензин,Сірий,Славута,3,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",1999,2001,285.0,Передній,Ручна / Механіка,1.9 л;Дизель,Синій,Кам'янець-Подільський,,true
Peugeot,405,Седан,2000,1988,405.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Синій,Краматорськ,2,true
Peugeot,605,Седан,2000,1990,250.0,Передній,Ручна / Механіка,3 л;Бензин,Зелений,Первомайськ,,true
Peugeot,605,Седан,2000,1993,240.0,Передній,Ручна / Механіка,2 л (197 к.с. / 145 кВт);Газ / Бензин,Сірий металік,Київ,3,true
Peugeot,306,Седан,2000,1995,360.0,Передній,Ручна / Механіка,1.4 л;Бензин,Білий,Рівне,3,true
Peugeot,405,Седан,2000,1988,450.0,Передній,Ручна / Механіка,1.6 л (75 к.с. / 55 кВт);Газ / Бензин,Бежевий металік,Миколаїв,1,true
Peugeot,405,Унiверсал,2000,1989,246.0,Передній,Ручна / Механіка,1.9 л;Дизель,Червоний,Хотин,,true
Peugeot,Boxer груз.-пасс.,"Легковий фургон (до 1,5т)",2000,2001,222.0,Передній,Ручна / Механіка,2.5 л;Дизель,Білий,Одеса,3,false
Peugeot,405,Седан,2000,1988,331.0,Передній,Ручна / Механіка,1.9 л;Бензин,Сірий металік,Львів,2,true
Peugeot,405,Седан,2000,1989,189.0,Передній,Ручна / Механіка,1.6 л (90 к.с. / 66 кВт);Бензин,Синій,Павлоград,2,true
Peugeot,605,Седан,2000,1995,341.0,Передній,Ручна / Механіка,2 л;Бензин,Білий,Кам'янець-Подільський,3,true
Peugeot,405,Унiверсал,2000,1990,250.0,Передній,Ручна / Механіка,1.9 л;Дизель,Синій,Львів,,true
Peugeot,405,Седан,2000,1991,333.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Білий,Київ,2,true
Peugeot,405,Седан,2000,1992,243.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий,Обухів,,true
Peugeot,605,Седан,2000,1991,400.0,,Ручна / Механіка,3 л;Газ / Бензин,Червоний,Київ,,false
Peugeot,405,Седан,2100,1988,131.0,Передній,Ручна / Механіка,1.6 л (121.04 к.с. / 89 кВт);Газ / Бензин,Сірий металік,Київ,2,true
Peugeot,605,Седан,2100,1992,265.0,Передній,Ручна / Механіка,2.1 л;Дизель,Сірий,Конотоп,,true
Peugeot,605,Седан,2199,1993,200.0,Передній,Ручна / Механіка,2 л (170 к.с. / 125 кВт);Бензин,Чорний,Київ,2,true
Peugeot,406,Седан,2200,1997,334.0,Передній,Ручна / Механіка,1.8 л (203.456 к.с. / 150 кВт);Газ / Бензин,Зелений,Чортків,,true
Peugeot,405,Седан,2200,1990,200.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Білий,Дубно,,true
Peugeot,405,Седан,2200,1989,220.0,Передній,,1.8 л;Газ / Бензин,Червоний,Черкаси,,true
Peugeot,405,Седан,2200,1994,200.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Зелений металік,Березне,1,true
Peugeot,605,Седан,2200,1992,265.0,,Ручна / Механіка,1.9 л (1900 к.с. / 1397 кВт);Дизель,Сірий,Бровари,1,false
Peugeot,605,Седан,2200,1994,300.0,Передній,Ручна / Механіка,(3 к.с. / 2 кВт);Газ / Бензин,Синій металік,Жмеринка,,true
Peugeot,605,Седан,2200,1993,300.0,Передній,Ручна / Механіка,3 л;Газ / Бензин,Білий,Здолбунів,2,true
Peugeot,605,Седан,2200,1992,500.0,Передній,Ручна / Механіка,2.1 л;Дизель,Сірий,Дніпро (Дніпропетровськ),5,true
Peugeot,605,Седан,2200,1991,375.0,,Ручна / Механіка,2 л;Бензин,Сірий металік,Чернігів,,true
Peugeot,605,Седан,2200,1992,300.0,,Ручна / Механіка,3 л;Газ / Бензин,,Рівне,,true
Peugeot,605,Седан,2200,1991,10.0,Передній,Ручна / Механіка,3 л (167 к.с. / 123 кВт);Газ / Бензин,,Умань,,true
Peugeot,605,Седан,2250,1994,50.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Червоний,Долина,2,true
Peugeot,306,Седан,2250,1995,327.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Білий,Київ,3,true
Peugeot,106,Хетчбек,2250,1996,290.0,Передній,Ручна / Механіка,1 л (51 к.с. / 38 кВт);Бензин,Зелений,Олександрія,,true
Peugeot,405,Седан,2250,1992,325.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Синій,Запоріжжя,3,true
Peugeot,Partner пасс.,Мінівен,2299,1996,200.0,Передній,Ручна / Механіка,1.9 л;Дизель,Білий,Хмельницький,3,true
Peugeot,Boxer пасс.,"Легковий фургон (до 1,5т)",2300,1995,450.0,Передній,Ручна / Механіка,2.5 л;Дизель,Білий,Луцьк,,true
Peugeot,605,Седан,2300,1991,300.0,Передній,Ручна / Механіка,2 л (121 к.с. / 89 кВт);Бензин,Сірий металік,Дніпро (Дніпропетровськ),3,true
Peugeot,605,Седан,2300,1989,270.0,Передній,Ручна / Механіка,2 л (128 к.с. / 94 кВт);Газ / Бензин,Сірий металік,Ладижин,4,true
Peugeot,106,Купе,2300,1995,200.0,Передній,Ручна / Механіка,0.95 л;Бензин,Синій,Мостиська,1,false
Peugeot,Partner пасс.,"Легковий фургон (до 1,5т)",2345,1998,407.0,Передній,Ручна / Механіка,1.8 л;Дизель,Зелений,Одеса,3,true
Peugeot,Partner груз.,Мінівен,2399,1998,332.0,Передній,Ручна / Механіка,Дизель,Зелений,Маневичі,,true
Peugeot,605,Седан,2400,1993,380.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Здолбунів,3,true
Peugeot,Partner пасс.,Пікап,2400,1997,302.0,Передній,Ручна / Механіка,1.4 л (1.904 к.с. / 1 кВт);Бензин,Білий,Ужгород,,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2400,1998,312.0,Передній,Ручна / Механіка,1.4 л (75 к.с. / 55 кВт);Бензин,Сірий металік,Тячів,2,true
Peugeot,306,Седан,2400,1994,235.0,Передній,Ручна / Механіка,1.4 л (75 к.с. / 55 кВт);Бензин,Синій металік,Погребище,,true
Peugeot,206,Хетчбек,2450,1999,180.0,Передній,Ручна / Механіка,1.4 л (75 к.с. / 55 кВт);Газ / Бензин,Червоний,Київ,,true
Peugeot,306,Унiверсал,2450,1999,300.0,Передній,Ручна / Механіка,1.4 л;Бензин,Червоний,Тернопіль,1,true
Peugeot,Expert груз.,Мінівен,2500,2001,310.0,Передній,Ручна / Механіка,1.9 л;Дизель,Червоний,Сколе,,true
Peugeot,405,Седан,2500,1990,465.0,Передній,Ручна / Механіка,(90 к.с. / 66 кВт);Газ / Бензин,Червоний,Обухів,,true
Peugeot,406,Седан,2500,1997,345.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Зелений,Київ,,true
Peugeot,Partner пасс.,"Легковий фургон (до 1,5т)",2500,2000,380.0,Передній,Ручна / Механіка,1.9 л;Дизель,Зелений,Вінниця,1,true
Peugeot,206,Хетчбек,2500,2002,270.0,Передній,Ручна / Механіка,1.1 л;Бензин,Синій металік,Чернівці,2,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2500,2005,410.0,Передній,Ручна / Механіка,1.9 л;Дизель,Білий,Миколаїв,1,true
Peugeot,605,Седан,2500,1992,222.0,Передній,Ручна / Механіка,2 л (125 к.с. / 92 кВт);Бензин,Чорний металік,Сторожинець,4,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2500,2001,180.0,Передній,Ручна / Механіка,1.9 л,Білий,Львів,,true
Peugeot,605,Седан,2500,1990,246.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Лубни,3,true
Peugeot,605,Седан,2500,1990,335.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Гоща,5,true
Peugeot,605,Седан,2500,1992,380.0,Передній,Ручна / Механіка,2.1 л (109 к.с. / 80 кВт);Дизель,Сірий металік,Малин,2,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2500,2000,300.0,Передній,Ручна / Механіка,1.9 л;Дизель,Червоний,Миргород,3,true
Peugeot,406,Седан,2500,1997,421.0,Передній,Ручна / Механіка,2 л (130 к.с. / 96 кВт);Газ / Бензин,Білий,Вінниця,3,true
Peugeot,106,Хетчбек,2500,1995,333.0,Передній,Ручна / Механіка,1.1 л;Бензин,Жовтий,Боярка,2,true
Peugeot,306,Хетчбек,2500,1993,370.0,Передній,Ручна / Механіка,2 л (170 к.с. / 125 кВт);Газ / Бензин,Сірий,Бровари,3,true
Peugeot,405,Седан,2500,1991,250.0,Передній,Ручна / Механіка,1.9 л;Газ / Бензин,Червоний,Біла Церква,,true
Peugeot,605,Седан,2500,1990,277.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий металік,Вінниця,3,true
Peugeot,605,Седан,2500,1993,999.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий металік,Луцьк,,true
Peugeot,605,Седан,2500,1991,100.0,,Ручна / Механіка,2 л;Газ / Бензин,Сірий,Кривий Ріг,,true
Peugeot,605,Седан,2550,1994,260.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Червоний,Червоноград,4,true
Peugeot,306,Седан,2600,1996,173.0,Передній,Ручна / Механіка,1.6 л;Бензин,Синій,Львів,,true
Peugeot,605,Седан,2600,1998,500.0,Передній,Ручна / Механіка,Бензин,Синій,Драбів,,true
Peugeot,206,Хетчбек,2600,2001,378.0,,Ручна / Механіка,1.9 л;Дизель,Синій металік,Луцьк,5,true
Peugeot,605,Седан,2600,1998,400.0,Передній,Ручна / Механіка,2.1 л (110 к.с. / 81 кВт);Дизель,Зелений,Нововолинськ,3,true
Peugeot,605,Седан,2600,1994,350.0,Передній,Ручна / Механіка,2 л (150 к.с. / 110 кВт);Бензин,Синій металік,Київ,,true
Peugeot,Boxer пасс.,"Легковий фургон (до 1,5т)",2600,1999,250.0,Передній,Ручна / Механіка,2.5 л;Дизель,Жовтий,Костопіль,,true
Peugeot,605,Седан,2600,1994,347.0,Передній,Автомат,2 л;Газ / Бензин,Червоний,Прилуки,2,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2600,2006,365.0,Передній,Ручна / Механіка,1.9 л (94.33 к.с. / 69 кВт);Дизель,Білий,Лубни,2,true
Peugeot,206,Хетчбек,2600,1999,290.0,Передній,,1.6 л;Газ / Бензин,Зелений,Київ,1,true
Peugeot,605,Седан,2600,1991,240.0,Передній,Автомат,2 л;Газ / Бензин,Червоний,Житомир,,true
Peugeot,605,Седан,2650,1996,350.0,Передній,Ручна / Механіка,2.5 л (130 к.с. / 96 кВт);Дизель,Зелений,Львів,1,true
Peugeot,206,Хетчбек,2700,1999,180.0,Передній,Ручна / Механіка,1.1 л;Бензин,Синій,Нова Каховка,4,true
Peugeot,Partner груз.,Пікап,2700,2002,424.0,,Ручна / Механіка,1.9 л;Дизель,Червоний,Київ,2,true
Peugeot,Boxer груз.,Інший,2700,2003,312.0,Передній,Ручна / Механіка,2 л (84 к.с. / 62 кВт);Дизель,Білий,Козова,3,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2700,2002,380.0,Передній,Ручна / Механіка,1.9 л;Дизель,Білий,Вінниця,2,true
Peugeot,Partner пасс.,Інший,2700,1999,366.0,Передній,Ручна / Механіка,1.9 л;Дизель,Синій,Полтава,1,true
Peugeot,605,Седан,2700,1992,330.0,Передній,Ручна / Механіка,2.1 л (110 к.с. / 81 кВт);Дизель,Жовтий металік,Житомир,,true
Peugeot,Expert пасс.,Мінівен,2700,1999,286.0,,Ручна / Механіка,1.9 л;Дизель,Синій,Новоград-Волинський,1,true
Peugeot,206,Хетчбек,2700,2000,111.0,Передній,Ручна / Механіка,1.1 л;Бензин,Синій металік,Тернопіль,,true
Peugeot,Partner пасс.,Мінівен,2700,1998,350.0,Передній,Ручна / Механіка,1.9 л;Дизель,Синій,Косів,,true
Peugeot,Partner пасс.,Мінівен,2700,1999,330.0,Передній,,1.9 л;Дизель,Зелений,Сміла,1,true
Peugeot,Partner пасс.,Мінівен,2700,1999,35.0,,Ручна / Механіка,Дизель,,Тернопіль,,true
Peugeot,605,Седан,2700,1995,408.0,,Ручна / Механіка,2.1 л (124 к.с. / 91 кВт);Дизель,Синій,Умань,2,true
Peugeot,Partner пасс.,"Легковий фургон (до 1,5т)",2750,1998,350.0,Передній,Ручна / Механіка,1.8 л (60 к.с. / 44 кВт),Жовтий,Львів,,true
Peugeot,Expert пасс.,Мінівен,2750,1999,315.0,,,,,Львів,,true
Peugeot,605,Седан,2799,1990,555.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий металік,Біла Церква,,true
Peugeot,Expert груз.,Мінівен,2800,1998,380.0,Передній,Ручна / Механіка,1.9 л;Дизель,Білий,Іршава,,true
Peugeot,406,Седан,2800,1998,280.0,Передній,Ручна / Механіка,1.8 л (110 к.с. / 81 кВт);Газ / Бензин,Синій металік,Верховина,,true
Peugeot,607,Седан,2800,2001,257.0,,,2.2 л;Дизель,Чорний,Львів,1,true
Peugeot,406,Седан,2800,1997,200.0,Передній,Ручна / Механіка,Дизель,Синій,Роздільна,1,true
Peugeot,306,Хетчбек,2800,1996,240.0,,Ручна / Механіка,1.8 л;Бензин,Зелений,Скадовськ,3,true
Peugeot,Partner груз.,Мінівен,2800,2001,440.0,,,,,Івано-Франківськ,,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2800,2008,221.0,Передній,Ручна / Механіка,1.6 л;Дизель,Білий,Бровари,,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2800,2006,345.0,,,1.6 л;Дизель,Білий,Одеса,,true
Peugeot,306,Седан,2800,1995,290.0,Передній,Ручна / Механіка,1.4 л;Бензин,Зелений металік,Київ,1,true
Peugeot,307,Хетчбек,2800,2002,305.0,Передній,Автомат,1.6 л (109 к.с. / 80 кВт);Бензин,Зелений,Київ,1,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2800,2003,999.0,,Ручна / Механіка,1.9 л;Дизель,Білий,Кролевець,2,true
Peugeot,406,Седан,2800,1997,305.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Синій,Виноградів,,true
Peugeot,309,Хетчбек,2800,1986,224.0,Передній,Ручна / Механіка,1.9 л (158 к.с. / 116 кВт);Газ / Бензин,Червоний,Харків,,true
Peugeot,Partner груз.,"Легковий фургон (до 1,5т)",2800,2007,280.0,Передній,Ручна / Механіка,1.6 л;Дизель,Білий,Біла Церква,,true
Peugeot,Boxer груз.,"Легковий фургон (до 1,5т)",2899,2001,450.0,Передній,Ручна / Механіка,2.8 л;Дизель,Білий,Київ,3,true
Peugeot,206,Хетчбек,2900,2002,390.0,Передній,Ручна / Механіка,1.9 л;Дизель,Білий,Житомир,,true
