name,model,type,price,year,distance,drive,transmission,engine,color,city,owners,isActive
Mercedes-Benz,E 200,Седан,800,1982,500.0,Задній,Ручна / Механіка,2 л;Дизель,Бежевий,Чернівці,,true
Mercedes-Benz,E 300,Седан,900,1980,500.0,,Ручна / Механіка,3 л;Дизель,,Кропивницький (Кіровоград),,true
Mercedes-Benz,E 240,Унiверсал,1000,1983,100.0,Задній,Ручна / Механіка,2.4 л;Дизель,Білий,Івано-Франківськ,3,true
Mercedes-Benz,Sprinter 412 груз.,Інший,1000,1988,999.0,,,,,Київ,,false
Mercedes-Benz,E 300,Унiверсал,1000,1982,300.0,Задній,Ручна / Механіка,3 л (88 к.с. / 65 кВт);Дизель,Білий,Бориспіль,4,true
Mercedes-Benz,MB груз.,"Легковий фургон (до 1,5т)",1000,1994,258.0,Передній,Ручна / Механіка,Дизель,Червоний,Хмільник,1,true
Mercedes-Benz,E 230,Седан,1100,1986,230.0,Задній,Ручна / Механіка,2 л;Бензин,Синій,Київ,,true
Mercedes-Benz,E 200,Седан,1200,1982,654.0,,Ручна / Механіка,Дизель,,Чернівці,,true
Mercedes-Benz,E 240,Седан,1200,1979,100.0,Задній,Ручна / Механіка,Дизель,Коричневий,Луцьк,,true
Mercedes-Benz,E 220,Седан,1200,1982,300.0,,Ручна / Механіка,2.3 л;Дизель,Жовтий,Мукачеве,,true
Mercedes-Benz,E 230,Седан,1200,1989,50.0,,,2.3 л;Бензин,Білий,Коломия,2,true
Mercedes-Benz,190,Седан,1250,1984,300.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Білий,Вінниця,,true
Mercedes-Benz,E 240,Седан,1250,1985,300.0,,Ручна / Механіка,2.4 л;Дизель,,Тернопіль,,true
Mercedes-Benz,E 200,Седан,1300,1979,111.0,Задній,Ручна / Механіка,2 л (10000 к.с. / 7355 кВт);Дизель,Зелений,Хмельницький,,true
Mercedes-Benz,C 220,Седан,1300,1993,350.0,Задній,Ручна / Механіка,Дизель,,Рубіжне,,true
Mercedes-Benz,E 300,Седан,1300,1986,200.0,,,3 л;Дизель,,Хмільник,,true
Mercedes-Benz,E 200,Седан,1350,1977,450.0,Задній,Ручна / Механіка,2 л (60 к.с. / 44 кВт);Дизель,Жовтий,Кривий Ріг,3,true
Mercedes-Benz,E 240,Седан,1350,1981,250.0,,,Дизель,Білий,Могилів-Подільський,,true
Mercedes-Benz,E 200,Седан,1450,1981,178.0,Задній,Ручна / Механіка,2 л;Бензин,Червоний,Сторожинець,2,true
Mercedes-Benz,E 300,Унiверсал,1450,1980,685.0,,,,Червоний,Ужгород,2,true
Mercedes-Benz,E 240,Седан,1499,1975,100.0,,,,Білий,Ужгород,,true
Mercedes-Benz,E 240,Унiверсал,1500,1981,100.0,,,2 л;Дизель,Зелений металік,Чернівці,1,true
Mercedes-Benz,C 220,Седан,1500,1993,210.0,Задній,Ручна / Механіка,2.2 л;Дизель,,Рубіжне,,false
Mercedes-Benz,E 240,Седан,1500,1980,100.0,Задній,Ручна / Механіка,Дизель,Білий,Миронівка,,true
Mercedes-Benz,190,Седан,1600,1987,400.0,Задній,Автомат,Дизель,Синій металік,Київ,,true
Mercedes-Benz,C 180,Седан,1600,1997,306.0,Задній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний металік,Харків,2,true
Mercedes-Benz,E 200,Седан,1600,1980,250.0,Задній,Ручна / Механіка,2 л;Дизель,Червоний,Одеса,1,true
Mercedes-Benz,E 220,Седан,1600,1994,230.0,Задній,Автомат,2.2 л;Газ / Бензин,Сірий,Калинівка,1,true
Mercedes-Benz,190,Седан,1600,1988,250.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Червоний металік,Теофіполь,1,true
Mercedes-Benz,190,Седан,1700,1987,200.0,Задній,Ручна / Механіка,2.6 л;Бензин,Сірий,Одеса,2,true
Mercedes-Benz,E 200,Седан,1700,1982,111.0,Задній,Ручна / Механіка,2 л,Білий,Ямпіль,,true
Mercedes-Benz,E 250,Лімузин,1700,1995,1.0,,,,,Житомир,,true
Mercedes-Benz,E 230,Седан,1750,1987,700.0,,Ручна / Механіка,Бензин,Сірий металік,Тячів,,true
Mercedes-Benz,E 180,Седан,1799,1977,100.0,,Ручна / Механіка,2.3 л;Газ / Бензин,Білий,Бердянськ,5,true
Mercedes-Benz,E 230,Седан,1800,1982,500.0,Задній,Ручна / Механіка,2.3 л;Бензин,Зелений металік,Вінниця,,true
Mercedes-Benz,E 230,Седан,1800,1983,216.0,Задній,Ручна / Механіка,2.3 л;Газ / Бензин,Зелений,Луцьк,,true
Mercedes-Benz,190,Седан,1800,1985,205.0,Задній,Ручна / Механіка,2 л (122 к.с. / 90 кВт);Бензин,Синій,Южне (Південне),2,true
Mercedes-Benz,E 200,Седан,1800,1986,214.0,Задній,Ручна / Механіка,1.9 л;Бензин,Сірий металік,Самбір,2,true
Mercedes-Benz,E 200,Седан,1800,1981,10.0,,,2 л (60 к.с. / 44 кВт),,Маріуполь,2,true
Mercedes-Benz,190,Седан,1800,1985,333.0,,Ручна / Механіка,2 л;Дизель,Чорний,Долина,1,true
Mercedes-Benz,190,Седан,1850,1987,268.0,Задній,Ручна / Механіка,2.5 л;Дизель,Сірий,Умань,4,true
Mercedes-Benz,Sprinter 2500,Седан,1850,1982,560.0,Задній,Ручна / Механіка,2.5 л (140 к.с. / 103 кВт);Газ / Бензин,Синій металік,Житомир,,true
Mercedes-Benz,E 200,Седан,1899,1981,111.0,,,2 л;Дизель,Сірий металік,Самбір,1,true
Mercedes-Benz,C 200,Седан,1899,1989,375.0,Задній,Ручна / Механіка,2.3 л;Бензин,Сірий,Львів,,true
Mercedes-Benz,190,Седан,1900,1986,480.0,Задній,Ручна / Механіка,1.9 л (72 к.с. / 53 кВт);Дизель,Бежевий,Васильків,3,true
Mercedes-Benz,E 200,Седан,1900,1986,400.0,,Ручна / Механіка,2 л;Бензин,Зелений,Львів,4,true
Mercedes-Benz,C 200,Седан,1900,1985,200.0,Задній,,2.2 л;Газ / Бензин,Білий,Рівне,4,true
Mercedes-Benz,A 200,Хетчбек,1900,2002,270.0,Передній,Ручна / Механіка,2 л (140 к.с. / 103 кВт);Дизель,Синій металік,Одеса,,true
Mercedes-Benz,190,Седан,1900,1983,373.0,Задній,Ручна / Механіка,2 л;Бензин,,Львів,,true
Mercedes-Benz,190,Седан,1900,1989,310.0,Задній,Ручна / Механіка,2 л;Дизель,Сірий металік,Дніпро (Дніпропетровськ),2,true
Mercedes-Benz,Vito 108,"Легковий фургон (до 1,5т)",1950,2001,150.0,Передній,Ручна / Механіка,2.2 л;Дизель,Червоний,Сарни,,true
Mercedes-Benz,190,Седан,1950,1988,22.0,Задній,Ручна / Механіка,1.9 л;Дизель,Сірий металік,Львів,,true
Mercedes-Benz,190,Седан,1999,1987,300.0,Передній,Ручна / Механіка,2 л;Бензин,Сірий,Львів,1,true
Mercedes-Benz,190,Седан,2000,1988,300.0,Задній,Ручна / Механіка,2 л;Бензин,Червоний,Баришівка,2,true
Mercedes-Benz,190,Седан,2000,1987,400.0,,,2 л;Газ / Бензин,Сірий,Хмільник,2,true
Mercedes-Benz,E 280,Седан,2000,1978,392.0,Задній,Ручна / Механіка,2.7 л;Газ / Бензин,Сірий металік,Київ,,true
Mercedes-Benz,E 240,Седан,2000,1981,251.0,Задній,Ручна / Механіка,2.4 л;Дизель,Бежевий металік,Чернівці,2,true
Mercedes-Benz,S 280,Седан,2000,1984,400.0,Задній,Ручна / Механіка,3 л;Дизель,Сірий,Путила,,true
Mercedes-Benz,E 320,Седан,2000,1994,560.0,Задній,Автомат,3.2 л (220 к.с. / 162 кВт);Газ / Бензин,Чорний,Ковель,3,true
Mercedes-Benz,Sprinter 208 пас.,"Легковий фургон (до 1,5т)",2000,1987,350.0,Задній,Ручна / Механіка,2.4 л;Дизель,Червоний,Київ,,true
Mercedes-Benz,1928,Седан,2000,1984,350.0,Задній,Ручна / Механіка,3 л;Дизель,Сірий металік,Львів,2,true
Mercedes-Benz,MB груз.,"Легковий фургон (до 1,5т)",2000,1994,300.0,Передній,Ручна / Механіка,2.4 л (85 к.с. / 63 кВт);Дизель,Зелений,Верховина,,true
Mercedes-Benz,Sprinter 210 груз.,"Легковий фургон (до 1,5т)",2000,1987,450.0,Задній,Ручна / Механіка,2.9 л,Білий,Рівне,,true
Mercedes-Benz,E 230,Седан,2000,1986,248.0,Задній,Ручна / Механіка,2.3 л;Газ / Бензин,Білий,Ямпіль,,true
Mercedes-Benz,E 230,Седан,2000,1985,350.0,Задній,,2.3 л;Бензин,Чорний,Чернівці,2,true
Mercedes-Benz,E 200,Седан,2000,1988,420.0,Задній,Ручна / Механіка,2 л;Дизель,Білий,Львів,1,true
Mercedes-Benz,E 300,Седан,2000,1986,376.0,Задній,Ручна / Механіка,3 л;Дизель,Білий,Київ,2,true
Mercedes-Benz,T1 207 пас,Інший,2000,1987,100.0,,,2.4 л;Дизель,Білий,Фастів,1,true
Mercedes-Benz,E 300,Седан,2000,1977,500.0,Задній,Ручна / Механіка,3 л;Дизель,Чорний,Біла Церква,,true
Mercedes-Benz,E 300,Унiверсал,2015,1980,400.0,Задній,,3 л;Дизель,Білий,Харків,,true
Mercedes-Benz,190,Седан,2050,1986,320.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Бежевий,Кам'янка-Бузька,2,true
Mercedes-Benz,S 280,Седан,2053,1979,400.0,Задній,Ручна / Механіка,(175 к.с. / 129 кВт);Дизель,Сірий,Київ,,true
Mercedes-Benz,Sprinter 210 пас.,"Легковий фургон (до 1,5т)",2100,1994,500.0,Задній,Ручна / Механіка,Дизель,Білий,Рокитне,,true
Mercedes-Benz,E 200,Седан,2100,1986,555.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Синій,Заліщики,3,true
Mercedes-Benz,190,Седан,2100,1987,306.0,Задній,Ручна / Механіка,2 л;Дизель,Сірий,Львів,2,true
Mercedes-Benz,190,Седан,2100,1988,250.0,Задній,Ручна / Механіка,2 л;Бензин,Жовтий металік,Нововолинськ,,true
Mercedes-Benz,MB груз.-пасс.,"Легковий фургон (до 1,5т)",2100,1989,400.0,Передній,Ручна / Механіка,2.4 л;Дизель,Білий,Кривий Ріг,,true
Mercedes-Benz,Sprinter 208 груз.-пасс.,"Легковий фургон (до 1,5т)",2100,1991,350.0,Задній,Ручна / Механіка,2.3 л;Дизель,Жовтий,Львів,1,true
Mercedes-Benz,E 230,Седан,2100,1989,228.0,Задній,Ручна / Механіка,2.3 л;Бензин,Зелений металік,Київ,,true
Mercedes-Benz,E 300,Седан,2100,1987,300.0,Задній,Ручна / Механіка,3 л;Дизель,Зелений,Суми,2,true
Mercedes-Benz,Sprinter 310 груз.-пасс.,"Легковий фургон (до 1,5т)",2100,1993,450.0,,Ручна / Механіка,3 л;Дизель,Білий,Косів,,false
Mercedes-Benz,E 240,Седан,2100,1997,350.0,Задній,Автомат,2.4 л;Бензин,Сірий металік,Кам'янець-Подільський,3,true
Mercedes-Benz,E 230,Седан,2100,1977,300.0,Задній,Автомат,2.3 л (70 к.с. / 51 кВт);Бензин,Білий,Борзна,,true
Mercedes-Benz,MB груз.,"Легковий фургон (до 1,5т)",2100,1995,300.0,Передній,Ручна / Механіка,Дизель,Білий,Черкаси,,true
Mercedes-Benz,190,Седан,2100,1983,76.0,Задній,Ручна / Механіка,2.3 л;Газ / Бензин,Сірий металік,Львів,3,true
Mercedes-Benz,E 200,Седан,2150,1986,440.0,Задній,Ручна / Механіка,2 л (86 к.с. / 63 кВт);Дизель,Зелений,Львів,,true
Mercedes-Benz,190,Седан,2199,1986,200.0,,Ручна / Механіка,2 л;Дизель,,Миколаїв,1,true
Mercedes-Benz,E 240,Седан,2200,1980,100.0,Задній,Ручна / Механіка,2.4 л;Дизель,Червоний,Кривий Ріг,3,true
Mercedes-Benz,190,Седан,2200,1991,350.0,Задній,Ручна / Механіка,2.5 л;Дизель,Чорний,Одеса,2,true
Mercedes-Benz,190,Седан,2200,1992,200.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Чорний металік,Чернівці,2,true
Mercedes-Benz,E 220,Седан,2200,1977,350.0,,Ручна / Механіка,2.2 л;Дизель,Жовтий,Київ,,true
Mercedes-Benz,V 230,Седан,2200,1986,350.0,,Автомат,2.3 л;Газ / Бензин,Синій,Чернівці,1,true
Mercedes-Benz,C 180,Седан,2200,1994,295.0,,,1.8 л;Газ / Бензин,Білий,Київ,3,true
Mercedes-Benz,220,Седан,2200,1993,51.0,Задній,Автомат,2.2 л (2.992 к.с. / 2 кВт);Газ / Бензин,Фіолетовий металік,Чернівці,3,true
Mercedes-Benz,E 200,Седан,2200,1980,22.0,,,2 л;Бензин,Синій,Вінниця,2,true
Mercedes-Benz,E 280,Седан,2200,1994,327.0,Задній,Ручна / Механіка,2.8 л;Газ / Бензин,Чорний металік,Золочів,,false
Mercedes-Benz,190,Седан,2200,1985,280.0,,Ручна / Механіка,2 л;Газ / Бензин,Зелений,Київ,5,true
Mercedes-Benz,E 240,Седан,2200,1984,100.0,Задній,Ручна / Механіка,2.4 л;Дизель,Білий,Липовець,,true
Mercedes-Benz,E 200,Седан,2200,1989,350.0,,Ручна / Механіка,2.6 л;Бензин,Сірий,Ярмолинці,,true
Mercedes-Benz,Sprinter 208 груз.-пасс.,"Легковий фургон (до 1,5т)",2200,1994,333.0,Задній,Ручна / Механіка,(85 к.с. / 63 кВт);Дизель,,Одеса,,true
Mercedes-Benz,E 250,Седан,2200,1994,300.0,Задній,Ручна / Механіка,2.5 л;Дизель,Сірий металік,Чорнухи,1,true
Mercedes-Benz,190,Седан,2200,1983,500.0,Задній,,2 л;Газ / Бензин,Сірий,Івано-Франківськ,4,true
Mercedes-Benz,190,Седан,2200,1983,400.0,,Ручна / Механіка,2 л;Газ / Бензин,Білий,Кривий Ріг,2,true
Mercedes-Benz,190,Седан,2200,1990,320.0,Задній,Ручна / Механіка,2 л (102 к.с. / 75 кВт);Газ / Бензин,Чорний,Хотин,,true
Mercedes-Benz,E 200,Седан,2200,1985,350.0,Задній,Ручна / Механіка,2 л;Дизель,Білий,Володимирець,,true
Mercedes-Benz,190,Седан,2200,1986,500.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Білий металік,Березань,,true
Mercedes-Benz,C 180,Седан,2216,1994,290.0,Задній,Ручна / Механіка,1.8 л (165.92 к.с. / 122 кВт);Газ / Бензин,Чорний,Чернівці,3,true
Mercedes-Benz,190,Седан,2250,1987,230.0,Задній,Ручна / Механіка,2 л;Дизель,Зелений,Теофіполь,2,true
Mercedes-Benz,190,Седан,2300,1985,270.0,Задній,Ручна / Механіка,(2 к.с. / 1 кВт);Дизель,Сірий,Херсон,,true
Mercedes-Benz,190,Седан,2300,1990,470.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Червоний металік,Конотоп,3,true
Mercedes-Benz,190,Седан,2300,1986,380.0,,Ручна / Механіка,2 л;Дизель,Білий,Київ,,true
Mercedes-Benz,Vito 108,Мінівен,2300,1999,199.0,,,2.3 л;Дизель,Синій,Маріуполь,1,true
Mercedes-Benz,E 230,Унiверсал,2300,1989,287.0,Задній,Ручна / Механіка,2.3 л;Газ / Бензин,Бежевий,Львів,,true
Mercedes-Benz,190,Седан,2300,1987,254.0,,Ручна / Механіка,2 л;Газ / Бензин,Білий,Борислав,,true
Mercedes-Benz,Sprinter 313 пас.,"Легковий фургон (до 1,5т)",2300,2002,500.0,Задній,Ручна / Механіка,(2.2 к.с. / 2 кВт);Дизель,,Суми,,true
Mercedes-Benz,E 240,Седан,2300,1979,70.0,,Ручна / Механіка,2.4 л;Дизель,Жовтий,Харків,,true
Mercedes-Benz,T1 207 пас,Мінівен,2300,1988,570.0,Задній,Ручна / Механіка,2.4 л;Дизель,Білий,Чернівці,,true
Mercedes-Benz,E 240,Седан,2300,1981,400.0,Задній,Ручна / Механіка,Дизель,Зелений,Київ,2,true
Mercedes-Benz,190,Седан,2300,1988,350.0,Задній,Ручна / Механіка,2 л (126 к.с. / 93 кВт);Бензин,Білий,Запоріжжя,,true
Mercedes-Benz,E 200,Седан,2350,1989,283.0,Задній,Ручна / Механіка,Дизель,Зелений,Тернопіль,,true
Mercedes-Benz,190,Седан,2400,1986,315.0,Задній,Ручна / Механіка,2 л;Бензин,Червоний,Івано-Франківськ,2,true
Mercedes-Benz,C 180,Седан,2400,1995,395.0,Задній,Ручна / Механіка,1.8 л;Бензин,Синій,Чернівці,,true
Mercedes-Benz,190,Седан,2400,1986,406.0,Задній,Ручна / Механіка,2 л;Дизель,Сірий металік,Теофіполь,3,true
Mercedes-Benz,E 250,Седан,2400,1988,320.0,Задній,Ручна / Механіка,2.5 л;Дизель,Сірий,Сарни,,true
Mercedes-Benz,E 200,Седан,2400,1988,600.0,Задній,Ручна / Механіка,2 л (102 к.с. / 75 кВт);Газ / Бензин,Синій,Ужгород,4,true
Mercedes-Benz,E 260,Седан,2400,1988,511.0,Задній,Ручна / Механіка,2.6 л (225.76 к.с. / 166 кВт);Газ / Бензин,Чорний,Кам'янське (Дніпродзержинськ),4,true
Mercedes-Benz,E 200,Седан,2400,1986,450.0,Задній,Ручна / Механіка,2.5 л;Дизель,Синій металік,Вижниця,3,true
Mercedes-Benz,E 230,Седан,2400,1985,500.0,,Ручна / Механіка,2.3 л;Газ / Бензин,Синій,Херсон,,true
Mercedes-Benz,E 220,Седан,2400,1993,350.0,Задній,Ручна / Механіка,2.2 л (160 к.с. / 118 кВт);Бензин,Сірий металік,Міжгір'я,,true
Mercedes-Benz,190,Седан,2450,1987,400.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Білий,Чернігів,4,true
Mercedes-Benz,A 160,Унiверсал,2499,2002,340.0,Передній,Автомат,1.6 л;Бензин,Синій металік,Кам'янець-Подільський,,true
Mercedes-Benz,E 260,Седан,2500,1991,313.0,Задній,Ручна / Механіка,2.6 л;Бензин,Сірий металік,Яремче,2,true
Mercedes-Benz,Vito 110,Мінівен,2500,2002,200.0,Передній,Ручна / Механіка,2.2 л;Дизель,Білий,Тернопіль,3,false
Mercedes-Benz,E 250,Унiверсал,2500,1989,658.0,Задній,Автомат,2.5 л;Дизель,Білий,Бровари,2,true
Mercedes-Benz,E 230,Седан,2500,1992,497.0,Задній,Ручна / Механіка,2.3 л;Газ / Бензин,Сірий металік,Бориспіль,,true
Mercedes-Benz,220,Седан,2500,1993,400.0,Задній,Автомат,Газ / Бензин,Чорний,Одеса,,true
Mercedes-Benz,E 200,Унiверсал,2500,1982,225.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Жовтий,Дубно,,false
Mercedes-Benz,E 220,Седан,2500,1994,235.0,Задній,Автомат,2.2 л (2198 к.с. / 1617 кВт);Бензин,Синій,Здолбунів,1,true
Mercedes-Benz,S 280,Седан,2500,1977,188.0,Задній,Автомат,2.8 л;Бензин,Сірий металік,Чернівці,,false
Mercedes-Benz,190,Седан,2500,1992,312.0,Задній,Ручна / Механіка,1.8 л;Бензин,Чорний,Ужгород,,true
Mercedes-Benz,E 250,Седан,2500,1993,600.0,Задній,Ручна / Механіка,2.5 л;Дизель,Чорний,Теребовля,4,false
Mercedes-Benz,E 250,Седан,2500,1986,255.0,Задній,,2.5 л;Дизель,Зелений,Миколаїв,5,true
Mercedes-Benz,E 230,Седан,2500,1991,400.0,,Ручна / Механіка,2.3 л;Бензин,Синій металік,Кременчук,3,true
Mercedes-Benz,C 180,Седан,2500,2002,25.0,Задній,,,Сірий,Дніпро (Дніпропетровськ),,true
Mercedes-Benz,C 220,Седан,2500,1995,300.0,Задній,Ручна / Механіка,2.2 л;Бензин,,Львів,,true
Mercedes-Benz,E 240,Седан,2500,1981,560.0,Задній,Ручна / Механіка,2.4 л (100 к.с. / 74 кВт);Дизель,Червоний металік,Дніпро (Дніпропетровськ),,true
Mercedes-Benz,E 300,Унiверсал,2500,1991,622.0,Задній,Ручна / Механіка,3 л;Газ / Бензин,Сірий,Дніпро (Дніпропетровськ),,true
Mercedes-Benz,E 240,Седан,2500,1989,600.0,,Автомат,(3 к.с. / 2 кВт);Дизель,Сірий металік,Миколаїв,,true
Mercedes-Benz,T1 207 пас,Інший,2500,1987,487.0,,Ручна / Механіка,2.4 л;Дизель,Синій,Теофіполь,,true
Mercedes-Benz,E 300,Седан,2500,1986,450.0,Задній,Ручна / Механіка,2.6 л;Бензин,,Харків,,true
Mercedes-Benz,220,Седан,2500,1992,330.0,Задній,Ручна / Механіка,(150 к.с. / 110 кВт);Бензин,Сірий,Львів,1,true
Mercedes-Benz,E 230,Седан,2500,1986,400.0,Задній,Ручна / Механіка,2.3 л (136 к.с. / 100 кВт);Газ / Бензин,Червоний,Луцьк,3,true
Mercedes-Benz,E 230,Седан,2500,1986,150.0,Задній,Ручна / Механіка,2.3 л;Газ / Бензин,Бежевий,Київ,1,true
Mercedes-Benz,E 230,Унiверсал,2500,1991,325.0,,Автомат,2.3 л;Бензин,Сірий,Одеса,2,true
Mercedes-Benz,E 260,Седан,2500,1988,300.0,,,2.5 л;Газ / Бензин,Сірий,Білгород-Дністровський,4,true
Mercedes-Benz,E 230,Седан,2500,1992,222.0,Задній,Ручна / Механіка,2.3 л,Сірий,Київ,,true
Mercedes-Benz,E 240,Седан,2500,1984,560.0,Задній,Ручна / Механіка,2.4 л;Дизель,Зелений металік,Васильків,,true
Mercedes-Benz,E 230,Седан,2500,1986,200.0,Задній,Ручна / Механіка,(150 к.с. / 110 кВт);Газ / Бензин,Червоний,Бережани,2,true
Mercedes-Benz,E 230,Седан,2550,1992,388.0,Задній,Ручна / Механіка,2.3 л;Газ / Бензин,Синій металік,Дрогобич,2,true
Mercedes-Benz,190,Седан,2550,1988,500.0,Задній,Ручна / Механіка,2 л (122 к.с. / 90 кВт);Газ / Бензин,Чорний,Романів,2,true
Mercedes-Benz,E 200,Седан,2555,1989,360.0,Задній,Автомат,2 л;Дизель,Синій,Кривий Ріг,,true
Mercedes-Benz,E 200,Седан,2600,1991,491.0,Задній,Ручна / Механіка,2 л;Бензин,Сірий,Київ,,true
Mercedes-Benz,C 180,Седан,2600,1994,396.0,Задній,Ручна / Механіка,1.8 л (121 к.с. / 89 кВт);Бензин,Синій,Харків,3,true
Mercedes-Benz,C 230,Унiверсал,2600,1996,44.0,,,2.3 л;Газ / Бензин,Чорний,Біляївка,4,true
Mercedes-Benz,C 280,Седан,2600,1996,300.0,Задній,Ручна / Механіка,2.8 л;Бензин,Синій,Володимир-Волинський,1,true
Mercedes-Benz,E 200,Седан,2600,1991,350.0,Задній,Ручна / Механіка,2 л;Дизель,Сірий,Острог,2,true
Mercedes-Benz,E 220,Седан,2600,1995,390.0,Задній,Автомат,2.2 л;Газ / Бензин,Зелений,Ніжин,6,true
Mercedes-Benz,E 260,Седан,2600,1992,366.0,Задній,Автомат,2.6 л;Газ / Бензин,Сірий металік,Львів,3,true
Mercedes-Benz,E 240,Седан,2600,1984,600.0,Задній,Ручна / Механіка,2 л;Дизель,Зелений,Зарічне,2,true
Mercedes-Benz,E 200,Седан,2600,1993,343.0,Задній,Ручна / Механіка,2 л (185 к.с. / 136 кВт);Бензин,Сірий,Харків,2,true
Mercedes-Benz,C 180,Седан,2600,1994,250.0,Задній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний,Крижопіль,5,true
Mercedes-Benz,E 300,Седан,2600,1992,413.0,Задній,Ручна / Механіка,3 л;Газ / Бензин,Сірий,Тернопіль,4,true
Mercedes-Benz,C 180,Седан,2600,1993,220.0,Задній,Ручна / Механіка,1.8 л;Газ / Бензин,Синій металік,Надвірна,8,true
Mercedes-Benz,E 280,Седан,2600,1990,360.0,Задній,Ручна / Механіка,2.8 л (193 к.с. / 142 кВт);Газ / Бензин,Синій,Вишгород,4,true
Mercedes-Benz,E 200,Седан,2600,1993,400.0,Задній,,2 л;Газ / Бензин,Чорний металік,Хмельницький,,true
Mercedes-Benz,190,Седан,2600,1989,270.0,Задній,Автомат,2 л (105 к.с. / 77 кВт);Газ / Бензин,Сірий металік,Кропивницький (Кіровоград),2,true
Mercedes-Benz,E 300,Седан,2600,1982,398.0,Задній,Ручна / Механіка,3 л;Дизель,Зелений,Первомайськ,2,true
Mercedes-Benz,E 300,Седан,2600,1981,133.0,Задній,Ручна / Механіка,3 л;Дизель,Синій металік,Межова,,true
Mercedes-Benz,E 200,Седан,2650,1991,419.0,Задній,Ручна / Механіка,2 л;Дизель,Зелений металік,Житомир,1,true
Mercedes-Benz,MB груз.-пасс.,"Легковий фургон (до 1,5т)",2650,1994,350.0,Передній,Ручна / Механіка,2.4 л;Дизель,Білий,Черкаси,,true
Mercedes-Benz,E 260,Седан,2650,1990,400.0,Задній,Ручна / Механіка,2.6 л;Газ / Бензин,Сірий,Чортків,3,true
Mercedes-Benz,Sprinter 310 груз.-пасс.,"Легковий фургон (до 1,5т)",2650,1995,500.0,Задній,,2.9 л;Дизель,Білий,Чортків,,true
Mercedes-Benz,A 160,Хетчбек,2650,2000,170.0,Передній,Автомат,1.6 л;Бензин,Сірий металік,Чернівці,1,true
Mercedes-Benz,A 170,Хетчбек,2650,1999,200.0,,Автомат,1.7 л;Дизель,Червоний металік,Рівне,3,true
Mercedes-Benz,C 180,Унiверсал,2650,1996,320.0,,Ручна / Механіка,Газ / Бензин,Зелений металік,Запоріжжя,,true
Mercedes-Benz,E 220,Седан,2650,1993,300.0,Задній,Ручна / Механіка,(150 к.с. / 110 кВт);Бензин,Червоний,Чернівці,,true
Mercedes-Benz,A 200,Седан,2700,1989,475.0,Задній,Ручна / Механіка,2 л (2719 к.с. / 2000 кВт);Дизель,Чорний,Косів,3,true
Mercedes-Benz,C 180,Седан,2700,1996,400.0,Задній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний,Вінниця,,true
Mercedes-Benz,E 200,Унiверсал,2700,1989,340.0,Задній,Ручна / Механіка,2 л;Дизель,Чорний металік,Ічня,1,true
Mercedes-Benz,190,Седан,2700,1988,500.0,Задній,Ручна / Механіка,2 л;Бензин,Білий,Запоріжжя,,true
Mercedes-Benz,E 230,Седан,2700,1991,350.0,Задній,Автомат,2 л;Газ / Бензин,Білий,Хмельницький,,true
Mercedes-Benz,190,Седан,2700,1992,355.0,Задній,,1.8 л;Газ / Бензин,Фіолетовий,Харків,2,true
Mercedes-Benz,190,Седан,2700,1986,338.0,Задній,Автомат,2 л;Газ / Бензин,Бежевий,Житомир,2,true
Mercedes-Benz,Vito 110,Мінівен,2700,1999,330.0,,,,,Кривий Ріг,3,true
Mercedes-Benz,E 320,Седан,2700,1995,400.0,Задній,Автомат,3.2 л (220 к.с. / 162 кВт);Бензин,Синій,Тернопіль,,true
Mercedes-Benz,190,Седан,2700,1985,485.0,Задній,Ручна / Механіка,2 л;Дизель,Червоний,Хмельницький,,true
Mercedes-Benz,A 190,Седан,2700,1984,333.0,Задній,Ручна / Механіка,2 л;Дизель,Білий,Луцьк,1,false
Mercedes-Benz,E 320,Седан,2700,1993,489.0,Задній,Автомат,3.2 л;Бензин,Сірий металік,Харків,1,true
Mercedes-Benz,E 300,Седан,2700,1989,315.0,Задній,Ручна / Механіка,3 л (190 к.с. / 140 кВт);Бензин,Сірий металік,Перечин,3,true
Mercedes-Benz,190,Седан,2700,1988,200.0,Задній,Ручна / Механіка,2 л;Дизель,Синій,Городок,1,true
Mercedes-Benz,E 200,Седан,2700,1990,400.0,Задній,Ручна / Механіка,2 л;Газ / Бензин,Червоний металік,Маріуполь,,true
Mercedes-Benz,E 250,Седан,2700,1992,670.0,Задній,Ручна / Механіка,2.5 л;Дизель,Сірий металік,Тячів,2,true
Mercedes-Benz,220,"Легковий фургон (до 1,5т)",2700,1992,500.0,,Ручна / Механіка,2.3 л;Дизель,,Львів,,true
